file,threshold,precision,recall,accepted_fail_predictions,correct_fail_predictions,incorrect_fail_predictions
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.2,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.19,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.18,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.17,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.16,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.15,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.14,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.13,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.12,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.11,0.2,0.2222222222222222,10,2,8
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.7,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.69,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.68,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.67,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.66,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.65,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.64,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.63,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.62,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.61,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.6,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.59,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.58,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.57,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.56,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.55,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.54,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.53,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.52,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.51,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.5,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.49,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.48,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.47,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.46,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.45,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.44,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.43,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.42,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.41,0.2222222222222222,0.2222222222222222,9,2,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,1.0,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.99,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.98,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.97,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.96,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.95,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.94,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.93,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.92,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.91,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.9,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.89,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.88,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.87,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.86,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.85,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.84,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.83,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.82,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.81,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.8,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.79,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.78,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.77,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.76,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.75,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.74,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.73,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.72,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.71,0.5,0.2222222222222222,4,2,2
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.1,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.09,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.08,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.07,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.06,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.05,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.04,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.03,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.02,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.01,0.25,0.4444444444444444,16,4,12
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.0,0.2903225806451613,1.0,31,9,22
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,1.0,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.99,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.98,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.97,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.96,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.95,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.94,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.93,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.92,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.91,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.9,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.89,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.88,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.87,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.86,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.85,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.84,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.83,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.82,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.81,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.8,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.79,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.78,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.77,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.76,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.75,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.74,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.73,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.72,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.71,0.0,0.0,1,0,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.4,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.39,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.38,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.37,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.36,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.35,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.34,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.33,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.32,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.31,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.3,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.29,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.28,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.27,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.26,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.25,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.24,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.23,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.22,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.21,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.2,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.19,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.18,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.17,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.16,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.15,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.14,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.13,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.12,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.11,0.3333333333333333,0.125,3,1,2
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.7,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.69,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.68,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.67,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.66,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.65,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.64,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.63,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.62,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.61,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.6,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.59,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.58,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.57,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.56,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.55,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.54,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.53,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.52,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.51,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.5,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.49,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.48,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.47,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.46,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.45,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.44,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.43,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.42,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.41,0.5,0.125,2,1,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.1,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.09,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.08,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.07,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.06,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.05,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.04,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.03,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.02,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.01,0.2,0.25,10,2,8
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.0,0.34782608695652173,1.0,23,8,15
results\kaggle_nlp_AT-gpt-5-mini.jsonl,1.0,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.99,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.98,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.97,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.96,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.95,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.94,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.93,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.92,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.91,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.9,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.89,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.88,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.87,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.86,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.85,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.84,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.83,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.82,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.81,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.8,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.79,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.78,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.77,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.76,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.75,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.74,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.73,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.72,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.71,0.6666666666666666,0.08695652173913043,3,2,1
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.4,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.39,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.38,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.37,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.36,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.35,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.34,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.33,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.32,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.31,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.3,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.29,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.28,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.27,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.26,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.25,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.24,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.23,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.22,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.21,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.2,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.19,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.18,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.17,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.16,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.15,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.14,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.13,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.12,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.11,0.4166666666666667,0.21739130434782608,12,5,7
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.7,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.69,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.68,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.67,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.66,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.65,0.45454545454545453,0.21739130434782608,11,5,6
